Date,Status,X,Y,Z,Source,Time,SessionTime
2024-05-19 13:55:08.291,OnTrack,-5463.0,-1327.0,807.0,pos,0 days 00:51:51.697000,0 days 01:47:28.305000
2024-05-19 13:55:08.591,OnTrack,-5690.0,-1284.0,809.0,pos,0 days 00:51:51.997000,0 days 01:47:28.605000
2024-05-19 13:55:08.752,OnTrack,-5827.0,-1265.0,810.0,pos,0 days 00:51:52.158000,0 days 01:47:28.766000
2024-05-19 13:55:08.951,OnTrack,-5999.0,-1247.0,811.0,pos,0 days 00:51:52.357000,0 days 01:47:28.965000
2024-05-19 13:55:09.211,OnTrack,-6329.0,-1232.0,814.0,pos,0 days 00:51:52.617000,0 days 01:47:29.225000
2024-05-19 13:55:09.532,OnTrack,-6503.0,-1230.0,814.0,pos,0 days 00:51:52.938000,0 days 01:47:29.546000
2024-05-19 13:55:09.852,OnTrack,-6816.0,-1231.0,816.0,pos,0 days 00:51:53.258000,0 days 01:47:29.866000
2024-05-19 13:55:10.172,OnTrack,-7060.0,-1238.0,817.0,pos,0 days 00:51:53.578000,0 days 01:47:30.186000
2024-05-19 13:55:10.372,OnTrack,-7234.0,-1247.0,817.0,pos,0 days 00:51:53.778000,0 days 01:47:30.386000
2024-05-19 13:55:10.512,OnTrack,-7356.0,-1255.0,818.0,pos,0 days 00:51:53.918000,0 days 01:47:30.526000
2024-05-19 13:55:10.872,OnTrack,-7669.0,-1284.0,818.0,pos,0 days 00:51:54.278000,0 days 01:47:30.886000
2024-05-19 13:55:11.052,OnTrack,-7964.0,-1318.0,818.0,pos,0 days 00:51:54.458000,0 days 01:47:31.066000
2024-05-19 13:55:11.532,OnTrack,-8346.0,-1368.0,819.0,pos,0 days 00:51:54.938000,0 days 01:47:31.546000
2024-05-19 13:55:11.732,OnTrack,-8519.0,-1392.0,819.0,pos,0 days 00:51:55.138000,0 days 01:47:31.746000
2024-05-19 13:55:11.872,OnTrack,-8744.0,-1423.0,819.0,pos,0 days 00:51:55.278000,0 days 01:47:31.886000
2024-05-19 13:55:12.331,OnTrack,-9159.0,-1488.0,819.0,pos,0 days 00:51:55.737000,0 days 01:47:32.345000
2024-05-19 13:55:12.671,OnTrack,-9327.0,-1526.0,819.0,pos,0 days 00:51:56.077000,0 days 01:47:32.685000
2024-05-19 13:55:12.792,OnTrack,-9423.0,-1552.0,819.0,pos,0 days 00:51:56.198000,0 days 01:47:32.806000
2024-05-19 13:55:12.991,OnTrack,-9578.0,-1600.0,819.0,pos,0 days 00:51:56.397000,0 days 01:47:33.005000
2024-05-19 13:55:13.291,OnTrack,-9845.0,-1684.0,818.0,pos,0 days 00:51:56.697000,0 days 01:47:33.305000
2024-05-19 13:55:13.711,OnTrack,-10022.0,-1739.0,819.0,pos,0 days 00:51:57.117000,0 days 01:47:33.725000
2024-05-19 13:55:13.912,OnTrack,-10126.0,-1772.0,818.0,pos,0 days 00:51:57.318000,0 days 01:47:33.926000
2024-05-19 13:55:14.351,OnTrack,-10278.0,-1847.0,818.0,pos,0 days 00:51:57.757000,0 days 01:47:34.365000
2024-05-19 13:55:14.671,OnTrack,-10341.0,-1920.0,818.0,pos,0 days 00:51:58.077000,0 days 01:47:34.685000
2024-05-19 13:55:14.931,OnTrack,-10386.0,-2021.0,818.0,pos,0 days 00:51:58.337000,0 days 01:47:34.945000
2024-05-19 13:55:15.211,OnTrack,-10419.0,-2140.0,819.0,pos,0 days 00:51:58.617000,0 days 01:47:35.225000
2024-05-19 13:55:15.391,OnTrack,-10442.0,-2214.0,819.0,pos,0 days 00:51:58.797000,0 days 01:47:35.405000
2024-05-19 13:55:15.592,OnTrack,-10475.0,-2293.0,819.0,pos,0 days 00:51:58.998000,0 days 01:47:35.606000
2024-05-19 13:55:15.772,OnTrack,-10515.0,-2361.0,819.0,pos,0 days 00:51:59.178000,0 days 01:47:35.786000
2024-05-19 13:55:15.892,OnTrack,-10548.0,-2403.0,818.0,pos,0 days 00:51:59.298000,0 days 01:47:35.906000
2024-05-19 13:55:16.092,OnTrack,-10612.0,-2468.0,818.0,pos,0 days 00:51:59.498000,0 days 01:47:36.106000
2024-05-19 13:55:16.372,OnTrack,-10715.0,-2546.0,819.0,pos,0 days 00:51:59.778000,0 days 01:47:36.386000
2024-05-19 13:55:16.652,OnTrack,-10827.0,-2616.0,820.0,pos,0 days 00:52:00.058000,0 days 01:47:36.666000
2024-05-19 13:55:16.851,OnTrack,-10910.0,-2665.0,820.0,pos,0 days 00:52:00.257000,0 days 01:47:36.865000
2024-05-19 13:55:17.072,OnTrack,-11067.0,-2756.0,822.0,pos,0 days 00:52:00.478000,0 days 01:47:37.086000
2024-05-19 13:55:17.312,OnTrack,-11112.0,-2782.0,822.0,pos,0 days 00:52:00.718000,0 days 01:47:37.326000
2024-05-19 13:55:17.572,OnTrack,-11233.0,-2853.0,823.0,pos,0 days 00:52:00.978000,0 days 01:47:37.586000
2024-05-19 13:55:17.852,OnTrack,-11368.0,-2936.0,824.0,pos,0 days 00:52:01.258000,0 days 01:47:37.866000
2024-05-19 13:55:17.952,OnTrack,-11416.0,-2968.0,824.0,pos,0 days 00:52:01.358000,0 days 01:47:37.966000
2024-05-19 13:55:18.172,OnTrack,-11519.0,-3047.0,825.0,pos,0 days 00:52:01.578000,0 days 01:47:38.186000
2024-05-19 13:55:18.332,OnTrack,-11587.0,-3112.0,825.0,pos,0 days 00:52:01.738000,0 days 01:47:38.346000
2024-05-19 13:55:18.531,OnTrack,-11664.0,-3207.0,825.0,pos,0 days 00:52:01.937000,0 days 01:47:38.545000
2024-05-19 13:55:18.731,OnTrack,-11729.0,-3314.0,825.0,pos,0 days 00:52:02.137000,0 days 01:47:38.745000
2024-05-19 13:55:18.951,OnTrack,-11789.0,-3443.0,826.0,pos,0 days 00:52:02.357000,0 days 01:47:38.965000
2024-05-19 13:55:19.332,OnTrack,-11879.0,-3677.0,827.0,pos,0 days 00:52:02.738000,0 days 01:47:39.346000
2024-05-19 13:55:19.511,OnTrack,-11921.0,-3788.0,828.0,pos,0 days 00:52:02.917000,0 days 01:47:39.525000
2024-05-19 13:55:19.671,OnTrack,-11959.0,-3889.0,828.0,pos,0 days 00:52:03.077000,0 days 01:47:39.685000
2024-05-19 13:55:19.951,OnTrack,-12027.0,-4070.0,829.0,pos,0 days 00:52:03.357000,0 days 01:47:39.965000
2024-05-19 13:55:20.051,OnTrack,-12051.0,-4135.0,829.0,pos,0 days 00:52:03.457000,0 days 01:47:40.065000
2024-05-19 13:55:20.371,OnTrack,-12131.0,-4347.0,830.0,pos,0 days 00:52:03.777000,0 days 01:47:40.385000
2024-05-19 13:55:20.531,OnTrack,-12197.0,-4522.0,830.0,pos,0 days 00:52:03.937000,0 days 01:47:40.545000
2024-05-19 13:55:20.811,OnTrack,-12243.0,-4646.0,830.0,pos,0 days 00:52:04.217000,0 days 01:47:40.825000
2024-05-19 13:55:21.151,OnTrack,-12332.0,-4881.0,831.0,pos,0 days 00:52:04.557000,0 days 01:47:41.165000
2024-05-19 13:55:21.351,OnTrack,-12421.0,-5120.0,832.0,pos,0 days 00:52:04.757000,0 days 01:47:41.365000
2024-05-19 13:55:21.772,OnTrack,-12496.0,-5319.0,832.0,pos,0 days 00:52:05.178000,0 days 01:47:41.786000
2024-05-19 13:55:21.931,OnTrack,-12538.0,-5433.0,832.0,pos,0 days 00:52:05.337000,0 days 01:47:41.945000
2024-05-19 13:55:22.112,OnTrack,-12587.0,-5561.0,833.0,pos,0 days 00:52:05.518000,0 days 01:47:42.126000
2024-05-19 13:55:22.352,OnTrack,-12684.0,-5820.0,833.0,pos,0 days 00:52:05.758000,0 days 01:47:42.366000
2024-05-19 13:55:22.652,OnTrack,-12733.0,-5950.0,834.0,pos,0 days 00:52:06.058000,0 days 01:47:42.666000
2024-05-19 13:55:22.912,OnTrack,-12805.0,-6136.0,834.0,pos,0 days 00:52:06.318000,0 days 01:47:42.926000
2024-05-19 13:55:23.071,OnTrack,-12851.0,-6251.0,835.0,pos,0 days 00:52:06.477000,0 days 01:47:43.085000
2024-05-19 13:55:23.432,OnTrack,-12988.0,-6578.0,835.0,pos,0 days 00:52:06.838000,0 days 01:47:43.446000
2024-05-19 13:55:23.712,OnTrack,-13041.0,-6704.0,836.0,pos,0 days 00:52:07.118000,0 days 01:47:43.726000
2024-05-19 13:55:24.072,OnTrack,-13148.0,-7016.0,837.0,pos,0 days 00:52:07.478000,0 days 01:47:44.086000
2024-05-19 13:55:24.492,OnTrack,-13156.0,-7299.0,839.0,pos,0 days 00:52:07.898000,0 days 01:47:44.506000
2024-05-19 13:55:24.852,OnTrack,-13113.0,-7533.0,840.0,pos,0 days 00:52:08.258000,0 days 01:47:44.866000
2024-05-19 13:55:25.292,OnTrack,-13069.0,-7715.0,842.0,pos,0 days 00:52:08.698000,0 days 01:47:45.306000
2024-05-19 13:55:25.411,OnTrack,-13054.0,-7777.0,842.0,pos,0 days 00:52:08.817000,0 days 01:47:45.425000
2024-05-19 13:55:25.691,OnTrack,-13025.0,-7942.0,843.0,pos,0 days 00:52:09.097000,0 days 01:47:45.705000
2024-05-19 13:55:26.051,OnTrack,-13051.0,-8130.0,845.0,pos,0 days 00:52:09.457000,0 days 01:47:46.065000
2024-05-19 13:55:26.412,OnTrack,-13103.0,-8212.0,846.0,pos,0 days 00:52:09.818000,0 days 01:47:46.426000
2024-05-19 13:55:26.611,OnTrack,-13214.0,-8321.0,847.0,pos,0 days 00:52:10.017000,0 days 01:47:46.625000
2024-05-19 13:55:26.992,OnTrack,-13310.0,-8405.0,848.0,pos,0 days 00:52:10.398000,0 days 01:47:47.006000
2024-05-19 13:55:27.252,OnTrack,-13409.0,-8488.0,849.0,pos,0 days 00:52:10.658000,0 days 01:47:47.266000
2024-05-19 13:55:27.512,OnTrack,-13511.0,-8574.0,851.0,pos,0 days 00:52:10.918000,0 days 01:47:47.526000
2024-05-19 13:55:27.731,OnTrack,-13601.0,-8651.0,852.0,pos,0 days 00:52:11.137000,0 days 01:47:47.745000
2024-05-19 13:55:27.911,OnTrack,-13676.0,-8715.0,853.0,pos,0 days 00:52:11.317000,0 days 01:47:47.925000
2024-05-19 13:55:28.152,OnTrack,-13780.0,-8803.0,855.0,pos,0 days 00:52:11.558000,0 days 01:47:48.166000
2024-05-19 13:55:28.211,OnTrack,-13802.0,-8821.0,855.0,pos,0 days 00:52:11.617000,0 days 01:47:48.225000
2024-05-19 13:55:28.531,OnTrack,-13985.0,-8977.0,859.0,pos,0 days 00:52:11.937000,0 days 01:47:48.545000
2024-05-19 13:55:28.972,OnTrack,-14137.0,-9121.0,864.0,pos,0 days 00:52:12.378000,0 days 01:47:48.986000
2024-05-19 13:55:29.152,OnTrack,-14216.0,-9200.0,867.0,pos,0 days 00:52:12.558000,0 days 01:47:49.166000
2024-05-19 13:55:29.392,OnTrack,-14385.0,-9368.0,875.0,pos,0 days 00:52:12.798000,0 days 01:47:49.406000
2024-05-19 13:55:29.832,OnTrack,-14546.0,-9521.0,883.0,pos,0 days 00:52:13.238000,0 days 01:47:49.846000
2024-05-19 13:55:30.072,OnTrack,-14623.0,-9593.0,886.0,pos,0 days 00:52:13.478000,0 days 01:47:50.086000
2024-05-19 13:55:30.352,OnTrack,-14727.0,-9696.0,890.0,pos,0 days 00:52:13.758000,0 days 01:47:50.366000
2024-05-19 13:55:30.632,OnTrack,-14844.0,-9838.0,897.0,pos,0 days 00:52:14.038000,0 days 01:47:50.646000
2024-05-19 13:55:30.872,OnTrack,-14864.0,-9872.0,898.0,pos,0 days 00:52:14.278000,0 days 01:47:50.886000
2024-05-19 13:55:31.152,OnTrack,-14902.0,-9964.0,901.0,pos,0 days 00:52:14.558000,0 days 01:47:51.166000
2024-05-19 13:55:31.332,OnTrack,-14914.0,-10022.0,903.0,pos,0 days 00:52:14.738000,0 days 01:47:51.346000
2024-05-19 13:55:31.592,OnTrack,-14913.0,-10102.0,907.0,pos,0 days 00:52:14.998000,0 days 01:47:51.606000
2024-05-19 13:55:31.751,OnTrack,-14902.0,-10149.0,908.0,pos,0 days 00:52:15.157000,0 days 01:47:51.765000
2024-05-19 13:55:32.031,OnTrack,-14848.0,-10246.0,915.0,pos,0 days 00:52:15.437000,0 days 01:47:52.045000
2024-05-19 13:55:32.351,OnTrack,-14805.0,-10290.0,918.0,pos,0 days 00:52:15.757000,0 days 01:47:52.365000
2024-05-19 13:55:32.591,OnTrack,-14753.0,-10327.0,921.0,pos,0 days 00:52:15.997000,0 days 01:47:52.605000
2024-05-19 13:55:32.771,OnTrack,-14712.0,-10350.0,923.0,pos,0 days 00:52:16.177000,0 days 01:47:52.785000
2024-05-19 13:55:33.091,OnTrack,-14630.0,-10378.0,927.0,pos,0 days 00:52:16.497000,0 days 01:47:53.105000
2024-05-19 13:55:33.271,OnTrack,-14581.0,-10388.0,929.0,pos,0 days 00:52:16.677000,0 days 01:47:53.285000
2024-05-19 13:55:33.512,OnTrack,-14489.0,-10395.0,935.0,pos,0 days 00:52:16.918000,0 days 01:47:53.526000
2024-05-19 13:55:33.832,OnTrack,-14416.0,-10394.0,938.0,pos,0 days 00:52:17.238000,0 days 01:47:53.846000
2024-05-19 13:55:34.012,OnTrack,-14359.0,-10390.0,941.0,pos,0 days 00:52:17.418000,0 days 01:47:54.026000
2024-05-19 13:55:34.191,OnTrack,-14300.0,-10383.0,944.0,pos,0 days 00:52:17.597000,0 days 01:47:54.205000
2024-05-19 13:55:34.431,OnTrack,-14216.0,-10371.0,947.0,pos,0 days 00:52:17.837000,0 days 01:47:54.445000
2024-05-19 13:55:34.652,OnTrack,-14076.0,-10346.0,953.0,pos,0 days 00:52:18.058000,0 days 01:47:54.666000
2024-05-19 13:55:34.971,OnTrack,-13999.0,-10331.0,957.0,pos,0 days 00:52:18.377000,0 days 01:47:54.985000
2024-05-19 13:55:35.351,OnTrack,-13833.0,-10297.0,965.0,pos,0 days 00:52:18.757000,0 days 01:47:55.365000
2024-05-19 13:55:35.551,OnTrack,-13689.0,-10268.0,971.0,pos,0 days 00:52:18.957000,0 days 01:47:55.565000
2024-05-19 13:55:35.792,OnTrack,-13617.0,-10253.0,974.0,pos,0 days 00:52:19.198000,0 days 01:47:55.806000
2024-05-19 13:55:36.052,OnTrack,-13479.0,-10228.0,980.0,pos,0 days 00:52:19.458000,0 days 01:47:56.066000
2024-05-19 13:55:36.312,OnTrack,-13336.0,-10202.0,985.0,pos,0 days 00:52:19.718000,0 days 01:47:56.326000
2024-05-19 13:55:36.552,OnTrack,-13126.0,-10165.0,992.0,pos,0 days 00:52:19.958000,0 days 01:47:56.566000
2024-05-19 13:55:36.872,OnTrack,-13006.0,-10144.0,996.0,pos,0 days 00:52:20.278000,0 days 01:47:56.886000
2024-05-19 13:55:37.032,OnTrack,-12908.0,-10129.0,1000.0,pos,0 days 00:52:20.438000,0 days 01:47:57.046000
2024-05-19 13:55:37.212,OnTrack,-12795.0,-10112.0,1003.0,pos,0 days 00:52:20.618000,0 days 01:47:57.226000
2024-05-19 13:55:37.531,OnTrack,-12589.0,-10080.0,1010.0,pos,0 days 00:52:20.937000,0 days 01:47:57.545000
2024-05-19 13:55:37.752,OnTrack,-12444.0,-10060.0,1015.0,pos,0 days 00:52:21.158000,0 days 01:47:57.766000
2024-05-19 13:55:37.992,OnTrack,-12216.0,-10028.0,1025.0,pos,0 days 00:52:21.398000,0 days 01:47:58.006000
2024-05-19 13:55:38.271,OnTrack,-12092.0,-10011.0,1033.0,pos,0 days 00:52:21.677000,0 days 01:47:58.285000
2024-05-19 13:55:38.531,OnTrack,-11910.0,-9987.0,1045.0,pos,0 days 00:52:21.937000,0 days 01:47:58.545000
2024-05-19 13:55:38.791,OnTrack,-11669.0,-9959.0,1061.0,pos,0 days 00:52:22.197000,0 days 01:47:58.805000
2024-05-19 13:55:39.192,OnTrack,-11395.0,-9933.0,1079.0,pos,0 days 00:52:22.598000,0 days 01:47:59.206000
2024-05-19 13:55:39.492,OnTrack,-11220.0,-9922.0,1089.0,pos,0 days 00:52:22.898000,0 days 01:47:59.506000
2024-05-19 13:55:39.691,OnTrack,-11073.0,-9919.0,1098.0,pos,0 days 00:52:23.097000,0 days 01:47:59.705000
2024-05-19 13:55:40.012,OnTrack,-10837.0,-9919.0,1111.0,pos,0 days 00:52:23.418000,0 days 01:48:00.026000
2024-05-19 13:55:40.191,OnTrack,-10704.0,-9925.0,1117.0,pos,0 days 00:52:23.597000,0 days 01:48:00.205000
2024-05-19 13:55:40.391,OnTrack,-10555.0,-9935.0,1121.0,pos,0 days 00:52:23.797000,0 days 01:48:00.405000
2024-05-19 13:55:40.552,OnTrack,-10436.0,-9946.0,1122.0,pos,0 days 00:52:23.958000,0 days 01:48:00.566000
2024-05-19 13:55:40.832,OnTrack,-10227.0,-9969.0,1122.0,pos,0 days 00:52:24.238000,0 days 01:48:00.846000
2024-05-19 13:55:41.031,OnTrack,-9973.0,-9998.0,1120.0,pos,0 days 00:52:24.437000,0 days 01:48:01.045000
2024-05-19 13:55:41.331,OnTrack,-9854.0,-10012.0,1119.0,pos,0 days 00:52:24.737000,0 days 01:48:01.345000
2024-05-19 13:55:41.571,OnTrack,-9674.0,-10032.0,1118.0,pos,0 days 00:52:24.977000,0 days 01:48:01.585000
2024-05-19 13:55:41.772,OnTrack,-9524.0,-10049.0,1116.0,pos,0 days 00:52:25.178000,0 days 01:48:01.786000
2024-05-19 13:55:41.992,OnTrack,-9368.0,-10064.0,1115.0,pos,0 days 00:52:25.398000,0 days 01:48:02.006000
2024-05-19 13:55:42.212,OnTrack,-9227.0,-10071.0,1114.0,pos,0 days 00:52:25.618000,0 days 01:48:02.226000
2024-05-19 13:55:42.371,OnTrack,-9142.0,-10069.0,1114.0,pos,0 days 00:52:25.777000,0 days 01:48:02.385000
2024-05-19 13:55:42.552,OnTrack,-9040.0,-10057.0,1114.0,pos,0 days 00:52:25.958000,0 days 01:48:02.566000
2024-05-19 13:55:42.752,OnTrack,-8932.0,-10028.0,1114.0,pos,0 days 00:52:26.158000,0 days 01:48:02.766000
2024-05-19 13:55:42.992,OnTrack,-8813.0,-9969.0,1113.0,pos,0 days 00:52:26.398000,0 days 01:48:03.006000
2024-05-19 13:55:43.332,OnTrack,-8626.0,-9785.0,1106.0,pos,0 days 00:52:26.738000,0 days 01:48:03.346000
2024-05-19 13:55:43.592,OnTrack,-8589.0,-9727.0,1105.0,pos,0 days 00:52:26.998000,0 days 01:48:03.606000
2024-05-19 13:55:43.812,OnTrack,-8527.0,-9612.0,1101.0,pos,0 days 00:52:27.218000,0 days 01:48:03.826000
2024-05-19 13:55:44.032,OnTrack,-8469.0,-9496.0,1097.0,pos,0 days 00:52:27.438000,0 days 01:48:04.046000
2024-05-19 13:55:44.332,OnTrack,-8367.0,-9276.0,1090.0,pos,0 days 00:52:27.738000,0 days 01:48:04.346000
2024-05-19 13:55:44.672,OnTrack,-8316.0,-9135.0,1085.0,pos,0 days 00:52:28.078000,0 days 01:48:04.686000
2024-05-19 13:55:44.851,OnTrack,-8285.0,-9025.0,1081.0,pos,0 days 00:52:28.257000,0 days 01:48:04.865000
2024-05-19 13:55:45.051,OnTrack,-8260.0,-8898.0,1076.0,pos,0 days 00:52:28.457000,0 days 01:48:05.065000
2024-05-19 13:55:45.371,OnTrack,-8237.0,-8633.0,1062.0,pos,0 days 00:52:28.777000,0 days 01:48:05.385000
2024-05-19 13:55:45.691,OnTrack,-8241.0,-8468.0,1052.0,pos,0 days 00:52:29.097000,0 days 01:48:05.705000
2024-05-19 13:55:46.012,OnTrack,-8266.0,-8227.0,1033.0,pos,0 days 00:52:29.418000,0 days 01:48:06.026000
2024-05-19 13:55:46.252,OnTrack,-8284.0,-8101.0,1020.0,pos,0 days 00:52:29.658000,0 days 01:48:06.266000
2024-05-19 13:55:46.592,OnTrack,-8329.0,-7863.0,999.0,pos,0 days 00:52:29.998000,0 days 01:48:06.606000
2024-05-19 13:55:46.731,OnTrack,-8351.0,-7764.0,990.0,pos,0 days 00:52:30.137000,0 days 01:48:06.745000
2024-05-19 13:55:47.051,OnTrack,-8426.0,-7437.0,968.0,pos,0 days 00:52:30.457000,0 days 01:48:07.065000
2024-05-19 13:55:47.331,OnTrack,-8449.0,-7337.0,962.0,pos,0 days 00:52:30.737000,0 days 01:48:07.345000
2024-05-19 13:55:47.491,OnTrack,-8475.0,-7221.0,955.0,pos,0 days 00:52:30.897000,0 days 01:48:07.505000
2024-05-19 13:55:47.732,OnTrack,-8515.0,-7047.0,946.0,pos,0 days 00:52:31.138000,0 days 01:48:07.746000
2024-05-19 13:55:48.012,OnTrack,-8561.0,-6842.0,936.0,pos,0 days 00:52:31.418000,0 days 01:48:08.026000
2024-05-19 13:55:48.172,OnTrack,-8587.0,-6725.0,930.0,pos,0 days 00:52:31.578000,0 days 01:48:08.186000
2024-05-19 13:55:48.452,OnTrack,-8644.0,-6438.0,915.0,pos,0 days 00:52:31.858000,0 days 01:48:08.466000
2024-05-19 13:55:48.911,OnTrack,-8641.0,-6169.0,903.0,pos,0 days 00:52:32.317000,0 days 01:48:08.925000
2024-05-19 13:55:49.252,OnTrack,-8586.0,-5995.0,899.0,pos,0 days 00:52:32.658000,0 days 01:48:09.266000
2024-05-19 13:55:49.471,OnTrack,-8520.0,-5856.0,897.0,pos,0 days 00:52:32.877000,0 days 01:48:09.485000
2024-05-19 13:55:49.652,OnTrack,-8465.0,-5755.0,896.0,pos,0 days 00:52:33.058000,0 days 01:48:09.666000
2024-05-19 13:55:49.751,OnTrack,-8436.0,-5705.0,896.0,pos,0 days 00:52:33.157000,0 days 01:48:09.765000
2024-05-19 13:55:50.112,OnTrack,-8300.0,-5495.0,900.0,pos,0 days 00:52:33.518000,0 days 01:48:10.126000
2024-05-19 13:55:50.532,OnTrack,-8222.0,-5410.0,903.0,pos,0 days 00:52:33.938000,0 days 01:48:10.546000
2024-05-19 13:55:50.672,OnTrack,-8181.0,-5378.0,905.0,pos,0 days 00:52:34.078000,0 days 01:48:10.686000
2024-05-19 13:55:50.832,OnTrack,-8082.0,-5334.0,908.0,pos,0 days 00:52:34.238000,0 days 01:48:10.846000
2024-05-19 13:55:51.272,OnTrack,-7975.0,-5327.0,915.0,pos,0 days 00:52:34.678000,0 days 01:48:11.286000
2024-05-19 13:55:51.551,OnTrack,-7873.0,-5345.0,924.0,pos,0 days 00:52:34.957000,0 days 01:48:11.565000
2024-05-19 13:55:51.712,OnTrack,-7816.0,-5359.0,928.0,pos,0 days 00:52:35.118000,0 days 01:48:11.726000
2024-05-19 13:55:51.951,OnTrack,-7732.0,-5382.0,937.0,pos,0 days 00:52:35.357000,0 days 01:48:11.965000
2024-05-19 13:55:52.111,OnTrack,-7674.0,-5397.0,942.0,pos,0 days 00:52:35.517000,0 days 01:48:12.125000
2024-05-19 13:55:52.371,OnTrack,-7575.0,-5417.0,951.0,pos,0 days 00:52:35.777000,0 days 01:48:12.385000
2024-05-19 13:55:52.631,OnTrack,-7470.0,-5432.0,960.0,pos,0 days 00:52:36.037000,0 days 01:48:12.645000
2024-05-19 13:55:52.812,OnTrack,-7369.0,-5439.0,969.0,pos,0 days 00:52:36.218000,0 days 01:48:12.826000
2024-05-19 13:55:53.112,OnTrack,-7265.0,-5443.0,978.0,pos,0 days 00:52:36.518000,0 days 01:48:13.126000
2024-05-19 13:55:53.311,OnTrack,-7169.0,-5443.0,985.0,pos,0 days 00:52:36.717000,0 days 01:48:13.325000
2024-05-19 13:55:53.551,OnTrack,-7048.0,-5443.0,995.0,pos,0 days 00:52:36.957000,0 days 01:48:13.565000
2024-05-19 13:55:53.751,OnTrack,-6943.0,-5442.0,1002.0,pos,0 days 00:52:37.157000,0 days 01:48:13.765000
2024-05-19 13:55:54.732,OnTrack,-6381.0,-5437.0,1029.0,pos,0 days 00:52:38.138000,0 days 01:48:14.746000
2024-05-19 13:55:54.931,OnTrack,-6195.0,-5435.0,1034.0,pos,0 days 00:52:38.337000,0 days 01:48:14.945000
2024-05-19 13:55:55.232,OnTrack,-6067.0,-5434.0,1037.0,pos,0 days 00:52:38.638000,0 days 01:48:15.246000
2024-05-19 13:55:55.431,OnTrack,-5938.0,-5433.0,1041.0,pos,0 days 00:52:38.837000,0 days 01:48:15.445000
2024-05-19 13:55:55.771,OnTrack,-5713.0,-5431.0,1047.0,pos,0 days 00:52:39.177000,0 days 01:48:15.785000
2024-05-19 13:55:55.852,OnTrack,-5658.0,-5431.0,1049.0,pos,0 days 00:52:39.258000,0 days 01:48:15.866000
2024-05-19 13:55:56.152,OnTrack,-5452.0,-5428.0,1055.0,pos,0 days 00:52:39.558000,0 days 01:48:16.166000
2024-05-19 13:55:56.352,OnTrack,-5238.0,-5423.0,1061.0,pos,0 days 00:52:39.758000,0 days 01:48:16.366000
2024-05-19 13:55:56.672,OnTrack,-5112.0,-5417.0,1065.0,pos,0 days 00:52:40.078000,0 days 01:48:16.686000
2024-05-19 13:55:56.912,OnTrack,-4927.0,-5401.0,1071.0,pos,0 days 00:52:40.318000,0 days 01:48:16.926000
2024-05-19 13:55:57.172,OnTrack,-4742.0,-5385.0,1075.0,pos,0 days 00:52:40.578000,0 days 01:48:17.186000
2024-05-19 13:55:57.472,OnTrack,-4530.0,-5366.0,1080.0,pos,0 days 00:52:40.878000,0 days 01:48:17.486000
2024-05-19 13:55:57.612,OnTrack,-4430.0,-5358.0,1081.0,pos,0 days 00:52:41.018000,0 days 01:48:17.626000
2024-05-19 13:55:57.792,OnTrack,-4201.0,-5339.0,1083.0,pos,0 days 00:52:41.198000,0 days 01:48:17.806000
2024-05-19 13:55:58.232,OnTrack,-3920.0,-5315.0,1085.0,pos,0 days 00:52:41.638000,0 days 01:48:18.246000
2024-05-19 13:55:58.691,OnTrack,-3695.0,-5297.0,1087.0,pos,0 days 00:52:42.097000,0 days 01:48:18.705000
2024-05-19 13:55:58.871,OnTrack,-3527.0,-5284.0,1087.0,pos,0 days 00:52:42.277000,0 days 01:48:18.885000
2024-05-19 13:55:59.211,OnTrack,-3435.0,-5277.0,1088.0,pos,0 days 00:52:42.617000,0 days 01:48:19.225000
2024-05-19 13:55:59.431,OnTrack,-3342.0,-5273.0,1090.0,pos,0 days 00:52:42.837000,0 days 01:48:19.445000
2024-05-19 13:55:59.711,OnTrack,-3233.0,-5277.0,1091.0,pos,0 days 00:52:43.117000,0 days 01:48:19.725000
2024-05-19 13:55:59.831,OnTrack,-3201.0,-5285.0,1092.0,pos,0 days 00:52:43.237000,0 days 01:48:19.845000
2024-05-19 13:56:00.152,OnTrack,-3081.0,-5373.0,1096.0,pos,0 days 00:52:43.558000,0 days 01:48:20.166000
2024-05-19 13:56:00.492,OnTrack,-3029.0,-5431.0,1096.0,pos,0 days 00:52:43.898000,0 days 01:48:20.506000
2024-05-19 13:56:00.732,OnTrack,-2974.0,-5486.0,1096.0,pos,0 days 00:52:44.138000,0 days 01:48:20.746000
2024-05-19 13:56:00.952,OnTrack,-2889.0,-5541.0,1096.0,pos,0 days 00:52:44.358000,0 days 01:48:20.966000
2024-05-19 13:56:01.352,OnTrack,-2812.0,-5563.0,1095.0,pos,0 days 00:52:44.758000,0 days 01:48:21.366000
2024-05-19 13:56:01.592,OnTrack,-2746.0,-5559.0,1093.0,pos,0 days 00:52:44.998000,0 days 01:48:21.606000
2024-05-19 13:56:01.792,OnTrack,-2688.0,-5547.0,1092.0,pos,0 days 00:52:45.198000,0 days 01:48:21.806000
2024-05-19 13:56:02.052,OnTrack,-2614.0,-5525.0,1091.0,pos,0 days 00:52:45.458000,0 days 01:48:22.066000
2024-05-19 13:56:02.172,OnTrack,-2551.0,-5504.0,1089.0,pos,0 days 00:52:45.578000,0 days 01:48:22.186000
